Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-68.2626373861598,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-189.16474462493,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-246.184851468776,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-255.615809688406,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-300.506090621127,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,1.74918891988847,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-7.62231602097108,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-246.05504081644,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-255.426545757299,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-250.754186431023,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-2.94995669469452,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-305.20523623571,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-120.63505394623,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-113.34477809574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-300.635901273464,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,1.61937826755192,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-7.81157995207778,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-128.713694820242,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-246.184851468776,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-255.615809688406,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-52.7639100093212,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-173.666017248091,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-300.506090621127,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,46.8287414131109,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,1.74918891988847,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-7.62231602097108,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-68.0733734550531,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-188.975480693823,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-246.05504081644,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-255.426545757299,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-250.754186431023,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-2.94995669469452,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-305.20523623571,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-60.1839965121484,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-181.086103750918,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-181.086103750918,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-120.63505394623,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-60.1839965121484,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-52.8937206616578,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-113.34477809574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-173.795827900428,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-300.635901273464,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-305.20523623571,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,51.5011007393875,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,46.6394774820043,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-2.94995669469452,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,1.61937826755192,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-7.81157995207778,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-68.2626373861598,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-128.713694820242,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-189.16474462493,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-250.754186431023,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-246.184851468776,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-255.615809688406,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-181.086103750918,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-120.63505394623,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-60.1839965121484,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-52.7639100093212,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-52.8937206616578,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-113.214967443403,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-113.34477809574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-173.666017248091,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-173.795827900428,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-300.635901273464,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-300.506090621127,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-305.20523623571,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,51.5011007393875,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,46.8287414131109,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,46.6394774820043,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-2.94995669469452,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,1.74918891988847,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,1.61937826755192,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-7.62231602097108,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-7.81157995207778,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-68.0733734550531,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-68.2626373861598,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-128.524430889135,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-128.713694820242,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-188.975480693823,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-189.16474462493,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-250.754186431023,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-246.05504081644,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-246.184851468776,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-255.426545757299,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-255.615809688406,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-52.8937206616578,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-173.795827900428,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-300.635901273464,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,46.6394774820043,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,1.61937826755192,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-7.81157995207778,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-68.2626373861598,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-189.16474462493,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-246.184851468776,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-255.615809688406,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-181.086103750918,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-120.63505394623,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-60.1839965121484,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-52.7639100093212,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-52.8937206616578,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-113.214967443403,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-113.34477809574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-173.666017248091,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-173.795827900428,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-300.635901273464,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-300.506090621127,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-305.20523623571,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,51.5011007393875,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,46.8287414131109,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,46.6394774820043,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-2.94995669469452,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,1.74918891988847,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,1.61937826755192,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-7.62231602097108,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-7.81157995207778,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-68.0733734550531,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-68.2626373861598,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-128.524430889135,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-128.713694820242,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-188.975480693823,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-189.16474462493,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-250.754186431023,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-246.05504081644,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-246.184851468776,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-255.426545757299,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-255.615809688406,1,0,0,0,1,0
